date,arrivals,year,month,month_sin,month_cos,time_index,is_covid,is_spring_trek,is_autumn_trek,is_monsoon,lag_1,lag_2,lag_3,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,country_Australia,country_Bangladesh,country_Canada,country_China,country_France,country_Germany,country_India,country_Italy,country_Japan,country_Malaysia,country_Myanmar,country_Netherlands,country_Others,country_South Korea,country_Spain,country_Sri Lanka,country_Thailand,country_UK,country_USA
2021-02-01,708.0,2021,2,0.49999999999999994,0.8660254037844387,25,1,0,0,0,1876.0,465.0,209.0,3429.0,850.0,897.7143198144684,453.6666666666667,715.6484239252181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01,1207.0,2021,3,0.8660254037844386,0.5000000000000001,26,1,1,0,0,708.0,1876.0,465.0,1653.0,1016.3333333333334,754.3423184027845,571.5,683.7007386276413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-01,803.0,2021,4,1.0,6.123233995736766e-17,27,1,1,0,0,1207.0,708.0,1876.0,0.0,1263.6666666666667,586.05830199161,763.3333333333334,671.4988210463583,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,78.0,2021,5,0.8660254037844387,-0.4999999999999998,28,1,1,0,0,803.0,1207.0,708.0,0.0,906.0,264.96603555919006,878.0,592.7731437910986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,38.0,2021,6,0.49999999999999994,-0.8660254037844387,29,1,0,0,1,78.0,803.0,1207.0,0.0,696.0,572.0550672793249,856.1666666666666,623.9357071579163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,50.0,2021,7,1.2246467991473532e-16,-1.0,30,1,0,0,1,38.0,78.0,803.0,0.0,306.3333333333333,430.5906795708477,785.0,697.4920788080553,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-01,256.0,2021,8,-0.4999999999999997,-0.8660254037844388,31,1,0,0,1,50.0,38.0,78.0,1.0,55.333333333333336,20.526405756568572,480.6666666666667,495.3195601494543,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01,233.0,2021,9,-0.8660254037844384,-0.5000000000000004,32,1,0,1,0,256.0,50.0,38.0,56.0,114.66666666666667,122.54522974511725,405.3333333333333,488.1498403837174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,308.0,2021,10,-1.0,-1.8369701987210297e-16,33,1,0,1,0,233.0,256.0,50.0,115.0,179.66666666666666,112.88194423061587,243.0,289.95447918592663,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,363.0,2021,11,-0.8660254037844386,0.5000000000000001,34,1,0,1,0,308.0,233.0,256.0,209.0,265.6666666666667,38.423083339111045,160.5,118.45294424361882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01,278.0,2021,12,-0.5000000000000004,0.8660254037844384,35,1,0,0,0,363.0,308.0,233.0,465.0,301.3333333333333,65.2559065011317,208.0,134.77240073539508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-01,320.0,2022,1,0.0,1.0,36,1,0,0,0,278.0,363.0,308.0,1876.0,316.3333333333333,43.10839052069232,248.0,106.97476337894821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-01,206.0,2022,2,0.49999999999999994,0.8660254037844387,37,1,0,0,0,320.0,278.0,363.0,708.0,320.3333333333333,42.500980380275166,293.0,47.00638254516087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-01,434.0,2022,3,0.8660254037844386,0.5000000000000001,38,0,1,0,0,206.0,320.0,278.0,1207.0,268.0,57.65414122117292,284.6666666666667,58.019536939281615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01,350.0,2022,4,1.0,6.123233995736766e-17,39,0,1,0,0,434.0,206.0,320.0,803.0,320.0,113.99999999978597,318.1666666666667,77.10879759566151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,391.0,2022,5,0.8660254037844387,-0.4999999999999998,40,0,1,0,0,350.0,434.0,206.0,78.0,330.0,115.30828244298519,325.1666666666667,77.90357287473213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,450.0,2022,6,0.49999999999999994,-0.8660254037844387,41,0,0,0,1,391.0,350.0,434.0,38.0,391.6666666666667,42.003968065944385,329.8333333333333,81.38406887498746,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,1595.0,2022,7,1.2246467991473532e-16,-1.0,42,0,0,0,1,450.0,391.0,350.0,50.0,397.0,50.2692749097455,358.5,89.3750524474367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-01,1288.0,2022,8,-0.4999999999999997,-0.8660254037844388,43,0,0,0,1,1595.0,450.0,391.0,256.0,812.0,678.739272475045,571.0,509.2056558994433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-01,1332.0,2022,9,-0.8660254037844384,-0.5000000000000004,44,0,0,1,0,1288.0,1595.0,450.0,233.0,1111.0,592.6660104982864,751.3333333333334,544.4621811169708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01,946.0,2022,10,-1.0,-1.8369701987210297e-16,45,0,0,1,0,1332.0,1288.0,1595.0,308.0,1405.0,166.00903589852038,901.0,562.8975039916082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-01,1038.0,2022,11,-0.8660254037844386,0.5000000000000001,46,0,0,1,0,946.0,1332.0,1288.0,363.0,1188.6666666666667,211.3038885900791,1000.3333333333334,494.66945192385725,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-01,1249.0,2022,12,-0.5000000000000004,0.8660254037844384,47,0,0,0,0,1038.0,946.0,1332.0,278.0,1105.3333333333333,201.6167982418335,1108.1666666666667,395.94263052448576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-01,1435.0,2023,1,0.0,1.0,48,0,0,0,0,1249.0,1038.0,946.0,320.0,1077.6666666666667,155.34585071152713,1241.3333333333333,229.82747152298737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-01,2266.0,2023,2,0.49999999999999994,0.8660254037844387,49,0,0,0,0,1435.0,1249.0,1038.0,206.0,1240.6666666666667,198.6311489502309,1214.6666666666667,185.6142954264287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-01,2635.0,2023,3,0.8660254037844386,0.5000000000000001,50,0,1,0,0,2266.0,1435.0,1249.0,434.0,1650.0,541.5173127425912,1377.6666666666667,471.7569995947592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,4771.0,2023,4,1.0,6.123233995736766e-17,51,0,1,0,0,2635.0,2266.0,1435.0,350.0,2112.0,614.6437992853743,1594.8333333333333,694.0615006371191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-01,4667.0,2023,5,0.8660254037844387,-0.4999999999999998,52,0,1,0,0,4771.0,2635.0,2266.0,391.0,3224.0,1352.3856698442066,2232.3333333333335,1388.3241216180934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-01,4343.0,2023,6,0.49999999999999994,-0.8660254037844387,53,0,0,0,1,4667.0,4771.0,2635.0,450.0,4024.3333333333335,1204.3211088963358,2837.1666666666665,1545.5386655359518,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,5695.0,2023,7,1.2246467991473532e-16,-1.0,54,0,0,0,1,4343.0,4667.0,4771.0,1595.0,4593.666666666667,223.22484927378065,3352.8333333333335,1420.7911059218561,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,5025.0,2023,8,-0.4999999999999997,-0.8660254037844388,55,0,0,0,1,5695.0,4343.0,4667.0,1288.0,4901.666666666667,705.8876208953542,4062.8333333333335,1332.388594467339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,8169.0,2023,9,-0.8660254037844384,-0.5000000000000004,56,0,0,1,0,5025.0,5695.0,4343.0,1332.0,5021.0,676.0088756813556,4522.666666666667,1030.026342705201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-01,6880.0,2023,10,-1.0,-1.8369701987210297e-16,57,0,0,1,0,8169.0,5025.0,5695.0,946.0,6296.333333333333,1656.0148952631157,5445.0,1409.4708226848782,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,7621.0,2023,11,-0.8660254037844386,0.5000000000000001,58,0,0,1,0,6880.0,8169.0,5025.0,1038.0,6691.333333333333,1580.4683904885,5796.5,1469.4676246858887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-01,7371.0,2023,12,-0.5000000000000004,0.8660254037844384,59,0,0,0,0,7621.0,6880.0,8169.0,1249.0,7556.666666666667,646.9036507342596,6288.833333333333,1509.6590895518948,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01,7269.0,2024,1,0.0,1.0,60,0,0,0,0,7371.0,7621.0,6880.0,1435.0,7290.666666666667,376.97524233470807,6793.5,1204.3288172255911,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01,9180.0,2024,2,0.49999999999999994,0.8660254037844387,61,0,0,0,0,7269.0,7371.0,7621.0,2266.0,7420.333333333333,181.11138377615157,7055.833333333333,1082.4532168489586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,12093.0,2024,3,0.8660254037844386,0.5000000000000001,62,0,1,0,0,9180.0,7269.0,7371.0,2635.0,7940.0,1075.0818573485374,7748.333333333333,820.8516715379589,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01,9748.0,2024,4,1.0,6.123233995736766e-17,63,0,1,0,0,12093.0,9180.0,7269.0,4771.0,9514.0,2429.2819926883717,8402.333333333334,1974.9359145720812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01,8379.0,2024,5,0.8660254037844387,-0.4999999999999998,64,0,1,0,0,9748.0,12093.0,9180.0,4667.0,10340.333333333334,1544.1943962252049,8880.333333333334,1877.4597376952358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01,7493.0,2024,6,0.49999999999999994,-0.8660254037844387,65,0,0,0,1,8379.0,9748.0,12093.0,4343.0,10073.333333333334,1878.2519355329632,9006.666666666666,1799.6627091393166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01,6819.0,2024,7,1.2246467991473532e-16,-1.0,66,0,0,0,1,7493.0,8379.0,9748.0,5695.0,8540.0,1136.088464865293,9027.0,1778.0455562217742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-01,6614.0,2024,8,-0.4999999999999997,-0.8660254037844388,67,0,0,0,1,6819.0,7493.0,8379.0,5025.0,7563.666666666667,782.3971710923463,8952.0,1873.9359647543986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-01,8042.0,2024,9,-0.8660254037844384,-0.5000000000000004,68,0,0,1,0,6614.0,6819.0,7493.0,8169.0,6975.333333333333,459.8807816524886,8524.333333333334,2091.652329300131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-01,7747.0,2024,10,-1.0,-1.8369701987210297e-16,69,0,0,1,0,8042.0,6614.0,6819.0,6880.0,7158.333333333333,772.1116067857706,7849.166666666667,1152.1467643779858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01,9459.0,2024,11,-0.8660254037844386,0.5000000000000001,70,0,0,1,0,7747.0,8042.0,6614.0,7621.0,7467.666666666667,753.8675834211905,7515.666666666667,689.1657758962358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01,9031.0,2024,12,-0.5000000000000004,0.8660254037844384,71,0,0,0,0,9459.0,7747.0,8042.0,7371.0,8416.0,915.228386797512,7695.666666666667,1020.9355839947306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-01,8191.0,2025,1,0.0,1.0,72,0,0,0,0,9031.0,9459.0,7747.0,7269.0,8745.666666666666,890.9530477714928,7952.0,1145.3687615785564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01,8467.0,2025,2,0.49999999999999994,0.8660254037844387,73,0,0,0,0,8191.0,9031.0,9459.0,9180.0,8893.666666666666,645.0591704125391,8180.666666666667,1001.9031223959049,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-01,11444.0,2025,3,0.8660254037844386,0.5000000000000001,74,0,1,0,0,8467.0,8191.0,9031.0,12093.0,8563.0,428.1495065978441,8489.5,644.0999146095262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01,9034.0,2025,4,1.0,6.123233995736766e-17,75,0,1,0,0,11444.0,8467.0,8191.0,9748.0,9367.333333333334,1803.73288857672,9056.5,1317.1335163908038,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,8824.0,2025,5,0.8660254037844387,-0.4999999999999998,76,0,1,0,0,9034.0,11444.0,8467.0,8379.0,9648.333333333334,1580.7233576224905,9271.0,1156.1883929533308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-01,6735.0,2025,6,0.49999999999999994,-0.8660254037844387,77,0,0,0,1,8824.0,9034.0,11444.0,7493.0,9767.333333333334,1455.827370718562,9165.166666666666,1164.570206843139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01,6891.0,2025,7,1.2246467991473532e-16,-1.0,78,0,0,0,1,6735.0,8824.0,9034.0,6819.0,8197.666666666666,1271.0508775549895,8782.5,1535.59275200165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-01,7533.0,2025,8,-0.4999999999999997,-0.8660254037844388,79,0,0,0,1,6891.0,6735.0,8824.0,6614.0,7483.333333333333,1163.6684808541065,8565.833333333334,1716.767825498447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-01,5308.0,2025,9,-0.8660254037844384,-0.5000000000000004,80,0,0,1,0,7533.0,6891.0,6735.0,8042.0,7053.0,422.94680516581263,8410.166666666666,1769.0699722358822,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-01,6755.0,2025,10,-1.0,-1.8369701987210297e-16,81,0,0,1,0,5308.0,7533.0,6891.0,7747.0,6577.333333333333,1145.1839735751187,7387.5,1399.4465691836872,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-01,7870.0,2025,11,-0.8660254037844386,0.5000000000000001,82,0,0,1,0,6755.0,5308.0,7533.0,9459.0,6532.0,1129.1381669219957,7007.666666666667,1150.2788647396148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-01,8680.0,2025,12,-0.5000000000000004,0.8660254037844384,83,0,0,0,0,7870.0,6755.0,5308.0,9031.0,6644.333333333333,1284.5802167763982,6848.666666666667,884.1462925707804,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,1106.0,2020,1,0.0,1.0,12,0,0,0,0,1100.0,4508.0,6826.0,1225.0,4144.666666666667,2880.239110444353,2890.8333333333335,2301.8130607559415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,2037.0,2020,2,0.49999999999999994,0.8660254037844387,13,0,0,0,0,1106.0,1100.0,4508.0,1814.0,2238.0,1965.8799556432564,2858.5,2329.820744177536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,1196.0,2020,3,0.8660254037844386,0.5000000000000001,14,1,1,0,0,2037.0,1106.0,1100.0,3534.0,1414.3333333333333,539.2534963570098,2961.3333333333335,2266.3828155602123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,0.0,2020,4,1.0,6.123233995736766e-17,15,1,1,0,0,1196.0,2037.0,1106.0,4343.0,1446.3333333333333,513.5078707607702,2795.5,2368.14017743882,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,1.0,2020,5,0.8660254037844387,-0.4999999999999998,16,1,1,0,0,0.0,1196.0,2037.0,1601.0,1077.6666666666667,1023.6426785423013,1657.8333333333333,1539.1307178620746,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,4.0,2020,6,0.49999999999999994,-0.8660254037844387,17,1,0,0,1,1.0,0.0,1196.0,784.0,399.0,690.2224279172033,906.6666666666666,784.9529072922911,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,4.0,2020,7,1.2246467991473532e-16,-1.0,18,1,0,0,1,4.0,1.0,0.0,1300.0,1.6666666666666667,2.0816659792795353,724.0,855.3340867754262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,20.0,2020,8,-0.4999999999999997,-0.8660254037844388,19,1,0,0,1,4.0,4.0,1.0,1420.0,3.0,1.7320507833103633,540.3333333333334,874.9922666324643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01,18.0,2020,9,-0.8660254037844384,-0.5000000000000004,20,1,0,1,0,20.0,4.0,4.0,2191.0,9.333333333333334,9.237604302487997,204.16666666666666,485.951609387823,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-01,53.0,2020,10,-1.0,-1.8369701987210297e-16,21,1,0,1,0,18.0,20.0,4.0,6826.0,14.0,8.71779788226619,7.833333333333333,8.818541070606674,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,33.0,2020,11,-0.8660254037844386,0.5000000000000001,22,1,0,1,0,53.0,18.0,20.0,4508.0,30.333333333333332,19.655363981608055,16.666666666666668,19.490168460381142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,68.0,2020,12,-0.5000000000000004,0.8660254037844384,23,1,0,0,0,33.0,53.0,18.0,1100.0,34.666666666666664,17.55942291903485,22.0,18.708286932464038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,107.0,2021,1,0.0,1.0,24,1,0,0,0,68.0,33.0,53.0,1106.0,51.333333333333336,17.559422919038248,32.666666666666664,23.9137338492788,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-01,90.0,2021,2,0.49999999999999994,0.8660254037844387,25,1,0,0,0,107.0,68.0,33.0,2037.0,69.33333333333333,37.01801363187624,49.833333333333336,34.04359949556241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01,169.0,2021,3,0.8660254037844386,0.5000000000000001,26,1,1,0,0,90.0,107.0,68.0,1196.0,88.33333333333333,19.553345832616753,61.5,33.76832835583763,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-01,162.0,2021,4,1.0,6.123233995736766e-17,27,1,1,0,0,169.0,90.0,107.0,0.0,122.0,41.581245771583355,86.66666666666667,48.09435171217616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,17.0,2021,5,0.8660254037844387,-0.4999999999999998,28,1,1,0,0,162.0,169.0,90.0,1.0,140.33333333333334,43.73023362903842,104.83333333333333,53.15417826111719,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,14.0,2021,6,0.49999999999999994,-0.8660254037844387,29,1,0,0,1,17.0,162.0,169.0,4.0,116.0,85.80792504143643,102.16666666666667,57.686798027058195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,41.0,2021,7,1.2246467991473532e-16,-1.0,30,1,0,0,1,14.0,17.0,162.0,4.0,64.33333333333333,84.59511412161898,93.16666666666667,67.46678194944936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-01,128.0,2021,8,-0.4999999999999997,-0.8660254037844388,31,1,0,0,1,41.0,14.0,17.0,20.0,24.0,14.79864858411455,82.16666666666667,70.0897044266451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01,235.0,2021,9,-0.8660254037844384,-0.5000000000000004,32,1,0,1,0,128.0,41.0,14.0,18.0,61.0,59.57348403372411,88.5,72.61060528564576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,739.0,2021,10,-1.0,-1.8369701987210297e-16,33,1,0,1,0,235.0,128.0,41.0,53.0,134.66666666666666,97.1716693962301,99.5,90.13046099930878,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,808.0,2021,11,-0.8660254037844386,0.5000000000000001,34,1,0,1,0,739.0,235.0,128.0,33.0,367.3333333333333,326.288726947855,195.66666666666666,279.3504370259965,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01,319.0,2021,12,-0.5000000000000004,0.8660254037844384,35,1,0,0,0,808.0,739.0,235.0,68.0,594.0,312.8114448032875,327.5,354.664207384886,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-01,283.0,2022,1,0.0,1.0,36,1,0,0,0,319.0,808.0,739.0,107.0,622.0,264.6639378531204,378.3333333333333,321.0044651817424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-01,537.0,2022,2,0.49999999999999994,0.8660254037844387,37,1,0,0,0,283.0,319.0,808.0,90.0,470.0,293.2695006302552,418.6666666666667,283.10893074330363,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-01,1638.0,2022,3,0.8660254037844386,0.5000000000000001,38,0,1,0,0,537.0,283.0,319.0,169.0,379.6666666666667,137.43847108161503,486.8333333333333,245.92227769483827,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01,1992.0,2022,4,1.0,6.123233995736766e-17,39,0,1,0,0,1638.0,537.0,283.0,162.0,819.3333333333334,720.2710138088684,720.6666666666666,497.2092785403534,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,858.0,2022,5,0.8660254037844387,-0.4999999999999998,40,0,1,0,0,1992.0,1638.0,537.0,17.0,1389.0,758.7865312457291,929.5,719.7735060419725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,507.0,2022,6,0.49999999999999994,-0.8660254037844387,41,0,0,0,1,858.0,1992.0,1638.0,14.0,1496.0,580.1827298359773,937.8333333333334,718.3735564917602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,759.0,2022,7,1.2246467991473532e-16,-1.0,42,0,0,0,1,507.0,858.0,1992.0,41.0,1119.0,776.1423838445648,969.1666666666666,689.5034203443956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-01,656.0,2022,8,-0.4999999999999997,-0.8660254037844388,43,0,0,0,1,759.0,507.0,858.0,128.0,708.0,180.97237358204924,1048.5,618.4913095589576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-01,1409.0,2022,9,-0.8660254037844384,-0.5000000000000004,44,0,0,1,0,656.0,759.0,507.0,235.0,640.6666666666666,126.69780319032223,1068.3333333333333,600.4533842577799,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01,4929.0,2022,10,-1.0,-1.8369701987210297e-16,45,0,0,1,0,1409.0,656.0,759.0,739.0,941.3333333333334,408.2723764023914,1030.1666666666667,563.1189631566502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-01,2561.0,2022,11,-0.8660254037844386,0.5000000000000001,46,0,0,1,0,4929.0,1409.0,656.0,808.0,2331.3333333333335,2280.9332154478498,1519.6666666666667,1698.44819369524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-01,804.0,2022,12,-0.5000000000000004,0.8660254037844384,47,0,0,0,0,2561.0,4929.0,1409.0,319.0,2966.3333333333335,1794.6646854867545,1803.5,1708.0301812321584,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-01,857.0,2023,1,0.0,1.0,48,0,0,0,0,804.0,2561.0,4929.0,283.0,2764.6666666666665,2070.028099648232,1853.0,1666.7466514140533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-01,1463.0,2023,2,0.49999999999999994,0.8660254037844387,49,0,0,0,0,857.0,804.0,2561.0,537.0,1407.3333333333333,999.4560187088077,1869.3333333333333,1654.3156490424149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-01,3009.0,2023,3,0.8660254037844386,0.5000000000000001,50,0,1,0,0,1463.0,857.0,804.0,1638.0,1041.3333333333333,366.13431051085337,2003.8333333333333,1566.4091951551572,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,3211.0,2023,4,1.0,6.123233995736766e-17,51,0,1,0,0,3009.0,1463.0,857.0,1992.0,1776.3333333333333,1109.6888452774783,2270.5,1581.0158443228718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-01,1097.0,2023,5,0.8660254037844387,-0.4999999999999998,52,0,1,0,0,3211.0,3009.0,1463.0,858.0,2561.0,956.2447385475832,1984.1666666666667,1079.171240659529,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-01,614.0,2023,6,0.49999999999999994,-0.8660254037844387,53,0,0,0,1,1097.0,3211.0,3009.0,507.0,2439.0,1166.586473434325,1740.1666666666667,1088.132789077981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,996.0,2023,7,1.2246467991473532e-16,-1.0,54,0,0,0,1,614.0,1097.0,3211.0,759.0,1640.6666666666667,1381.2249394408075,1708.5,1123.030854429191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,822.0,2023,8,-0.4999999999999997,-0.8660254037844388,55,0,0,0,1,996.0,614.0,1097.0,656.0,902.3333333333334,254.75936358308175,1731.6666666666667,1103.2112520576582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,1682.0,2023,9,-0.8660254037844384,-0.5000000000000004,56,0,0,1,0,822.0,996.0,614.0,1409.0,810.6666666666666,191.25201523972544,1624.8333333333333,1163.8046943824488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-01,5270.0,2023,10,-1.0,-1.8369701987210297e-16,57,0,0,1,0,1682.0,822.0,996.0,4929.0,1166.6666666666667,454.6925701320165,1403.6666666666667,955.6222405671731,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
